homo_node_label,x,y,z,fine_query_x,fine_query_y,fine_query_z,homo_u1,homo_u2,homo_u3,fine_u1,fine_u2,fine_u3,homo_umag,fine_umag,absolute_vector_error,mls_condition_number,mls_support_radius_normalized,pointwise_error_over_fine_peak
6871,-2.5,-2.5,5.5,0.5,0.5,4.5,-0.0157681163400411,-0.0157681163400411,-0.083445630967617,-0.014112250195751882,-0.014118709834100698,-0.07968672151301709,0.08637384044610881,0.0821490545195754,0.004426266462553099,42.55063056884579,0.10046894038390004,0.04078089736205347
6875,-2.5,-1.5,5.5,0.5,1.5,4.5,-0.0165178980678319,-0.0089154634624719,-0.0846366286277771,-0.015425913953974678,-0.008389518875693905,-0.08041173224573778,0.08669305249445433,0.0823066797474013,0.004395315284737441,43.613958090716714,0.09713696235493469,0.04049573224232705
6879,-2.5,-0.5,5.5,0.5,2.5,4.5,-0.0169805940240621,-0.0028786328621208,-0.0849078223109245,-0.015243002784952421,-0.0024115991989219912,-0.08060629695189707,0.08663697472874053,0.08207033601061786,0.0046626670662988255,42.55063065360097,0.10046894038390004,0.042958947156218175
6883,-2.5,0.5,5.5,0.5,3.5,4.5,-0.0169805940240621,0.0028786328621208,-0.0849078223109245,-0.015238890693059776,0.0023580713891424247,-0.08066106382069288,0.08663697472874053,0.08212180896033164,0.004619466680768287,43.61395956666318,0.09713695870077053,0.042560925368956455
6887,-2.5,1.5,5.5,0.5,4.5,4.5,-0.0165178980678319,0.0089154634624719,-0.0846366286277771,-0.01540403164811735,0.008345344432621988,-0.08035882818354413,0.08669305249445433,0.08224639950628637,0.004457051800220016,42.55063080863077,0.10046894038390004,0.04106453453262872
6891,-2.5,2.5,5.5,0.5,5.5,4.5,-0.0157681163400411,0.0157681163400411,-0.083445630967617,-0.014094333787421129,0.014077257392800732,-0.07973770129931049,0.08637384044610881,0.08218832294865534,0.004405598079492209,43.61395952673996,0.09713695870077053,0.040590471590045245
6895,-2.5,3.5,5.5,0.5,6.5,4.5,-0.0153320040553808,0.0231766831129789,-0.0807550102472305,-0.014043160084086308,0.022020051140409645,-0.07672453384801799,0.08540257998739827,0.08104780744455206,0.004386759203206928,42.55063080863078,0.10046894038390004,0.04041690176845721
6999,-2.5,-3.5,4.5,0.5,-0.5,3.5,-0.0177179221063852,-0.0255102310329675,-0.0661589503288269,-0.016349140950396367,-0.023882135743024332,-0.06515173057759258,0.0730869575214039,0.07129094482975647,0.0023534544298545066,43.6139634236433,0.09713696235493477,0.02168328191764739
7003,-2.5,-2.5,4.5,0.5,0.5,3.5,-0.0182204917073249,-0.0182204917073249,-0.0670839697122573,-0.017113862018644416,-0.0171191215753867,-0.06498676356124823,0.07186258851772907,0.06934859793010707,0.002614559059425681,43.61025888444578,0.09713696235493477,0.0240889394146335
7007,-2.5,-1.5,4.5,0.5,1.5,3.5,-0.0191540233790874,-0.0106652360409498,-0.0675952658057212,-0.01763998875663023,-0.009881107306705448,-0.06595680208935335,0.07106154959443188,0.0689862683930273,0.0023646822322926633,43.61396348814312,0.09713696235493477,0.021786727985051064
7011,-2.5,-0.5,4.5,0.5,2.5,3.5,-0.0197380259633064,-0.0034758844412863,-0.0677458271384239,-0.018249027185793572,-0.003353770170421806,-0.06592776980632016,0.07064820263988708,0.06848901809209257,0.0023531599430127244,43.61026042279871,0.0971369587007706,0.021680568696974663
7015,-2.5,0.5,4.5,0.5,3.5,3.5,-0.0197380259633064,0.0034758844412863,-0.0677458271384239,-0.0182526495138988,0.003296159981441653,-0.06591812101397915,0.07064820263988708,0.0684778983535132,0.002362023233428082,43.61396352336458,0.09713696235493477,0.021762229604598893
7019,-2.5,1.5,4.5,0.5,4.5,3.5,-0.0191540233790874,0.0106652360409498,-0.0675952658057212,-0.017636199769438705,0.009823556501559623,-0.06596404769433027,0.07106154959443188,0.0689840082400752,0.0023818239825740355,43.61026039217135,0.09713695870077063,0.021944661531245066
